,V1,V2,V3,V4,V5,V6
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep77.0,8185.978479003402,38846.77867493369,40981.37582623864,29848.127045940295,8310.794965797842,10462.027445402418
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep78.0,9889.41283374091,26557.56830021894,44342.98108083502,34069.65425693054,30026.30665888784,17125.35931854722
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep79.0,7895.397720802681,54298.57204631747,78039.32659171062,89287.57189533526,54028.12547875208,20584.73476853387
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep8.0,10423.580250768959,54878.157133143846,40618.99104445448,77709.34617206233,16302.045617893997,19288.54480919782
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep80.0,20636.43487682494,63430.17100534851,53401.707858296664,41566.1963606457,34024.74234772444,30574.75151149378
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep81.0,25169.239382470405,57843.58933576387,27378.031771607784,91194.59537761712,37358.21348312511,16850.664124369192
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep82.0,19392.943372298287,40570.36037664024,65985.36816468384,21606.14035146607,44923.192704890156,10833.719515608285
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep83.0,7548.747982693461,40550.61070400154,37123.1852424134,40756.4078988332,38785.46480372633,22177.562066816714
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep84.0,10874.407202647548,51088.40873260959,90523.86662467156,49613.341001055145,47762.595541819945,10931.811937940587
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep85.0,7505.3945951498745,28975.96031417376,30194.808244517888,17008.95177504779,24156.353376749375,19038.554158296996
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep86.0,15814.915520597468,40168.6358505479,52200.990426539574,27896.215044387744,33861.096081967036,26223.042795189183
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep87.0,8537.560237395684,23898.191199538043,46704.72256245601,42358.44982415284,22055.254982914186,9438.103546881248
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep88.0,15588.794298244897,30070.33431762674,49601.61792017516,28478.194529025146,38172.47992447579,13122.942651129535
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep89.0,14741.697359358852,20355.11259390373,37362.30870408396,50615.716277892825,55754.657381966186,19483.516381661135
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep9.0,7840.95201672158,55844.96235962701,66026.75012952751,14874.763103500123,29090.04875989227,13244.582050292976
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep90.0,15576.865655684192,30410.104228588185,46900.59586265574,55997.18879081389,20181.47456904609,26626.423487874345
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep91.0,16018.741562945628,39040.28965665641,29262.11692873129,39419.67532202541,10846.835676426956,16738.65808314637
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep92.0,19091.390591795654,60713.368979349296,26564.798033321204,47698.23245056769,46274.550183942,18004.45388821273
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep93.0,7115.395019875734,37939.23398429813,52458.905885255714,62803.07176721627,54447.922187915436,17094.415383420324
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep94.0,18658.060780826872,53387.10101633467,44311.71218107221,24982.515610459588,39645.52408375575,11150.264983023379
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep95.0,16369.706337691017,22270.031684736572,35222.96532772867,18218.640154888464,16002.918429226573,19404.55337813449
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep96.0,15074.098624631508,33035.68006774802,48853.13841207432,45989.22300942171,16464.07887482982,40604.58926000647
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep97.0,22199.84090386147,46340.979548116986,41077.90405979047,82738.59157497578,22809.20119213342,33317.42203028482
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep98.0,10259.763583255097,41169.61366801936,31164.623851646425,44477.431132028156,15694.740469247658,5454.892816339478
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.38_0.42]_rep99.0,7787.469824553881,33058.87292871807,40272.19501197038,18273.484833387305,37839.55125062717,25757.192762899096
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep1.0,11052.684472005829,47121.004787384045,51019.65776412439,43048.256933726756,31639.013831008062,5900.523516390687
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep10.0,8125.267688367645,55625.862711542795,108961.58769469411,75688.50717739917,17812.960492715425,8898.110954007072
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep100.0,19513.67204899776,45301.356756660185,61249.84133429407,54653.004419974604,38759.433126647375,9756.82209413301
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep11.0,16757.77617615086,31785.47347655005,65408.49517963953,50836.69763373366,49958.592575110015,27038.044362440465
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep12.0,7568.366483100437,50988.53104727133,49481.684686674176,71974.16128488444,47725.01439127856,13785.58956997136
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep13.0,8499.26480316878,20297.75216568011,72174.8762060085,30505.557682645773,15616.850741904467,5116.880085199135
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep14.0,14542.560338094201,82316.40851355586,20672.34879495695,44545.35245740702,70333.08270028068,30063.106421990353
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep15.0,18572.320375987714,23699.49583106567,93122.43201449323,19436.93915059754,30221.44798016077,27327.90258469014
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep16.0,19796.271935711786,36063.80390809204,16604.063335237195,72249.79253053747,31281.154225448274,16725.896180330506
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep17.0,6027.8221408085565,18677.50400554564,47110.344699047026,61235.14996478814,22332.700238641155,16461.409200185397
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep18.0,10662.309209337835,29658.219173715264,14629.816762020504,50444.09948043701,14292.600113160337,22730.909234334868
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep19.0,19373.310516445927,23090.524487843108,104687.97937128472,45935.79071990399,11434.194037505513,31724.474489203396
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep2.0,14937.412831173095,11853.604919379994,21983.984569167886,99772.14546979287,16534.92663920027,16255.315079792108
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep20.0,24868.66292642137,86020.09656111001,69928.83509052127,61748.60974604134,9062.709145154888,9037.915004861316
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep21.0,26018.14744808383,34051.90949764922,6280.549493097315,31982.44740709399,15811.065499003798,14735.179243977487
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep22.0,17153.58340662561,29603.99347324911,43364.77137137587,26955.220968676575,13743.23432957521,22988.841947223646
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep23.0,6533.070308368104,63185.32063949223,40991.585700796015,71305.86501012981,23233.33522941936,7921.476551057557
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep24.0,18345.422663418885,30421.304311075495,56129.8763641464,25850.736415936106,12225.122110094615,12883.562525094329
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep25.0,7050.829618110231,35405.26018969454,54649.91836716609,36982.042823904616,24577.76109968315,3848.4027538932955
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep26.0,19010.360297280557,43562.6423541872,23803.588036565772,53248.5760865906,24805.260631349654,2732.007402094067
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep27.0,4098.907387220893,34915.95670483792,36897.840507643436,57410.67194009041,43280.199926796064,18357.349583292114
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep28.0,9937.077214590781,52417.09407335995,65259.3874667368,61735.99934300173,17108.213984608952,4237.439879355401
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep29.0,7745.071523782276,14048.586434805102,17797.828894205322,44930.49402293437,41991.336159900806,7241.447346695279
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep3.0,8257.649350933263,25342.3192762841,36332.17148484169,50184.552384842376,60273.721315527684,12640.825558338143
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep30.0,4574.900029850859,38140.28778838851,31837.466344920784,39554.079340636534,18716.88142133238,23038.80918618597
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep31.0,4919.1815914381805,68565.81567207369,54012.7018866926,29941.851939344582,35065.23463622325,6579.124299944255
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep32.0,1889.0032495763667,39111.59091902349,18541.817943613216,59471.733267203505,32085.971168751155,17706.84824104436
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep33.0,12346.59793374385,24178.57563270316,39091.24787982172,48594.81360443779,42915.85672102468,1186.555965167482
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep34.0,17598.816319554426,43458.00423999768,37768.62930892087,87086.48997416167,36550.50534684063,17122.5778788677
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep35.0,9193.871039281052,52084.79883591173,11711.217184865056,62533.52048589033,22479.30267137702,8729.866242787397
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep36.0,11435.506501622467,92545.20121973522,27465.116903525042,66697.9738386835,36824.954706215496,16633.216205752393
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep37.0,11617.139920502152,18643.844214258443,42196.78376268537,53991.2651936309,18426.164610760065,10420.84748460317
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep38.0,12472.332256805348,49685.667276636836,34826.413379630976,30857.620285671685,16354.209962289893,15072.551428358944
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep39.0,2572.7032405707223,21061.510821534666,42560.46723150836,33550.58784993564,51068.77645439479,19757.103541946322
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep4.0,8601.551661455966,46670.418403614356,26382.05538280378,19946.179611053456,15531.50292013917,14902.916681376868
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep40.0,21996.85063440482,17211.03708220408,77546.52786689006,62346.78201542439,42898.76593165893,42667.53461313546
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep41.0,7937.633143278918,49277.96943282318,55099.677884314544,78521.4811694996,7671.097591989509,18509.272034246944
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep42.0,14997.34761255083,13375.1010684071,23481.78131275708,51089.41589056737,23517.64175810552,7603.82363606854
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep43.0,15476.875093115726,22134.58442802141,70174.97955416396,33649.40853314741,19248.877592097084,16664.590300976724
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep44.0,7266.030962953022,52227.45102745109,73365.13621080335,62112.73971550104,44680.619470098216,22384.69898034127
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep45.0,10887.691624200914,25886.70314986515,13097.00739576286,63882.4237705294,21539.76728358227,3948.0085325617724
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep46.0,7867.819986420103,39719.51656783388,31378.690957669416,42266.190514789385,18204.602445489632,11578.602650528033
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep47.0,3682.528369347052,25912.073233393574,58433.77777299717,19946.196951872516,24577.264200199676,29763.518701010697
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep48.0,11221.168329640874,37205.31002560907,49370.493380444066,21017.58668606143,46951.84815775891,19217.409347756882
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep49.0,7247.562136579623,12535.442145813466,26628.107328748603,10635.668550711202,37537.70941210653,9094.561295153533
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep5.0,18464.693435530706,66100.45198179438,77225.7932096188,52571.4434653847,65942.3800167423,15565.712142524208
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep50.0,15864.225089561769,19735.75360183692,48925.826168994296,41498.92349063388,23173.4113982293,15528.027563568809
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep51.0,10921.733261835427,37235.00821326093,59818.65936318988,47638.45093183729,17269.366798941315,7151.301074818635
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep52.0,6691.629582930966,38382.77302314398,27676.6326320798,56212.088124818816,22863.118063759855,7805.2265043947655
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep53.0,10096.802949178225,26592.25262997486,33466.89636355248,61018.55440917129,62172.89859603303,26078.93018403435
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep54.0,12430.291619105867,15203.764029782298,18908.272741783698,38029.64053777967,22658.563147579815,14008.129728975786
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep55.0,13297.065805484643,50358.140214222905,63480.601412447904,40593.416258900674,34229.293024013925,5991.983139984462
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep56.0,10496.54373805332,26590.092296224728,82488.31344306891,59794.11079826088,22029.268799099224,4318.212108469193
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep57.0,6591.252974140651,29637.723974347362,89945.52542852591,16827.86387230507,26933.66964829481,20035.498106430376
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep58.0,12926.97942350566,32455.385249326537,26285.643010424043,26504.003636424128,38408.0909153261,20813.238059549694
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep59.0,13549.485486032729,35109.02159083051,37122.502605441296,10774.472490829554,41057.114628519514,2211.5545033006692
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep6.0,10063.48321831993,25245.627560435478,82115.49926691584,28712.407433739954,30898.91007508765,16596.92058570323
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep60.0,25730.74057117714,54238.94057545086,85075.4623156793,62038.51825721624,17325.16077637434,9863.172729786389
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep61.0,4353.203434847467,50973.154393584904,48571.89688068829,47146.66535595221,59253.36747928188,22624.897046280876
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep62.0,7106.887102883243,28862.17072216935,59556.38923219179,35142.7266380726,19852.480244838953,23790.07094822407
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep63.0,10027.214572581937,18411.48579103779,38473.30774195526,50795.77514457186,24908.901388426162,21002.858721408018
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep64.0,1616.048470105907,27844.95662346568,66119.97868835328,81528.69379334612,14024.110919094437,23976.464185841563
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep65.0,16670.871715220404,73029.30110146606,88383.30142263307,36984.46597414451,45237.15875490475,7862.600407536517
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep66.0,4862.139458003836,26053.680019670697,32188.05959149746,39960.7335350645,15889.2000867582,10758.35173780285
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep67.0,14105.347186918545,38035.522572806534,3587.892737821464,43460.487537840825,74309.86035617115,22093.296191366553
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep68.0,18236.731685317158,45354.122779329875,4541.129286210426,59221.51436374953,57879.34484401685,11550.58403757911
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep69.0,18888.703493306763,43390.106008520335,46728.13395919958,51061.291540924045,39617.624158669074,7775.092911691098
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep7.0,1735.2853131300149,33904.18119465208,5354.30927815597,69033.731805703,36886.8674789818,10333.168356259845
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep70.0,1037.7299865569091,22685.394789605816,73157.5884923162,16149.770555284207,12272.871978044217,22814.79055525223
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep71.0,12259.753033274616,52445.81826632141,56548.251002008285,20244.55499033003,23510.95165420773,20533.69648847255
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep72.0,9624.074950561282,17106.964052884683,37800.57041376613,14973.273085968121,26915.59106814356,14293.68480980821
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep73.0,23987.09725529434,33040.52884846943,88092.53763270206,57803.170300289414,47498.33558610371,15413.640889091681
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep74.0,16886.72282401818,34036.94638655906,60111.520703119066,39918.571059291025,11090.769288493899,11999.798360470955
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep75.0,6820.156559053576,24890.859374488005,40997.72695477543,21554.573383751063,32444.71408205869,9792.238279440746
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep76.0,8399.398134044284,41704.53286320288,31551.49448805976,7343.846099064,27140.334207212003,13078.520947737838
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep77.0,11663.61422957365,26346.417320857006,82584.40867312229,23943.165537702924,21351.118927472504,20313.22645047613
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep78.0,12478.212638179313,48407.176318723774,77710.67659657949,18376.100120072082,32947.55150842128,33990.7024698801
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep79.0,6747.69719825578,33792.36749102812,47088.20258740346,24900.934527564314,21014.632044571437,22090.86059014396
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep8.0,15295.324054884813,58450.37228651895,68339.18112132841,64784.88923524862,11413.683643275404,13627.13334844455
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep80.0,20153.934322653557,46433.48576274484,45061.17130614279,14083.46126468938,20393.612898170704,9407.167944475783
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep81.0,17604.408022448257,14206.3126811404,69017.17518786523,26523.952497278184,16462.00395521083,24857.319708287134
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep82.0,10160.234920501476,28232.232469893166,64654.32152774767,51557.37764435625,51821.92752769525,7964.706259015342
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep83.0,12136.18604141663,52938.60911915355,21256.79888769817,55514.88596973247,36045.04235120346,21016.067386868497
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep84.0,11241.925261932514,28569.536847517167,38182.31397610651,34521.96547897311,36671.21155757433,14965.562519917781
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep85.0,14737.683507554953,16495.659171917134,27083.258771767254,49722.21441033026,14162.518098618482,36027.313135827564
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep86.0,8622.320925891787,47656.01054426756,69413.89058379375,74665.76411230964,52134.825699146175,25009.07481344733
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep87.0,34329.1505599431,28128.544014321844,61208.70584079913,37040.76783332,52048.11253211456,9445.62960104288
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep88.0,4015.503155369766,54446.511080791875,50773.85986827493,76350.31759474675,54558.23064976975,19408.874671756294
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep89.0,11189.428106941536,69113.9829208098,29207.016004643687,4544.335613377226,31806.74346059379,7283.1795759870965
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep9.0,4064.2977084718077,40727.37518186464,69024.55703914768,17532.786487176527,55675.550717099555,24416.311476931347
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep90.0,11225.944040470175,53196.367346106024,44543.94916476074,47352.083676944785,36786.578729233544,18803.828330422733
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep91.0,19551.856632779043,26319.360180524094,16428.121704927344,42247.53279947664,16243.883310801966,13890.268622137655
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep92.0,15760.31672309571,42536.36938084767,18821.07523065894,15290.700440185272,38902.07396123518,12067.682476646152
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep93.0,16059.712661859932,63262.235577940926,32116.756297428703,37227.57488390613,23133.426487420045,17672.615706492095
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep94.0,6194.732286408375,67098.13694440175,73104.39703753761,50937.54676771029,34283.07327050808,20284.700366772526
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep95.0,22454.58783158699,37644.0024570331,57908.43789650868,19190.848367397844,38930.59769842155,17746.195788170626
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep96.0,12749.649446568328,52305.413398753466,29663.395417082902,23806.59739907663,12896.45902907784,4615.775952100612
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep97.0,21801.98593903076,54528.023235577646,53500.52466330171,26774.706112994092,31317.671439785212,37723.471716880136
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep98.0,17155.445727111433,25401.603292355743,47284.25326652903,87212.07674302887,30705.565206510444,14852.462612892521
mid_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep99.0,16449.422510662742,43661.35171276795,80379.81284792618,58763.09895445514,42346.704728738405,21891.976191009417
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep1.0,9773.862973769807,31466.876035179805,42837.393958899236,59365.58771026713,82565.49964643455,88877.25075323408
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep10.0,10283.12166867258,30122.491735855416,40427.3935949553,61381.30477149788,75956.79522169681,86951.52713489618
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep100.0,9634.33148292788,28463.522426539836,36677.81545781146,54149.62252621076,76829.20146311191,76549.58843629758
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep11.0,10105.197033229906,28176.510098911094,34954.582971944,65668.24703482239,76974.11140633983,73930.0221814899
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep12.0,10211.358519723575,33138.462007572394,42325.792127641296,59292.653970054256,76263.70517664264,79926.38951443636
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep13.0,10122.043325517892,30107.793746005198,39970.03000018797,59605.67928553495,87372.58948912351,85497.08575222452
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep14.0,10077.348438089033,28089.958677938055,38417.431631407984,61076.347064029644,73898.07242151447,86229.86527239712
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep15.0,9913.30742409063,30287.6326731304,42503.86458614649,59645.05114663313,84551.48600466712,84334.78542798274
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep16.0,10707.499054279162,28032.7186314034,35942.661873281715,58652.46498643867,75987.12371755236,86522.972799754
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep17.0,10015.622724037712,27968.429097182274,36797.6258506651,55136.40586577396,74667.84855092106,86721.04552047917
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep18.0,9785.064123465072,27867.766891016778,40028.9688639069,61391.89557499741,82611.25841855965,89476.24049914867
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep19.0,10618.53942309993,29786.816169348356,39960.54561039232,55439.414789399074,77304.27563999544,93342.77799206114
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep2.0,11532.714359206413,30194.171052717542,41990.32644253899,58379.56144850106,69069.67277056933,91109.91465071304
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep20.0,10464.950902078746,31144.159207676337,39279.259463001334,56961.543265243854,79807.48519594524,81147.82906882542
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep21.0,10407.569298329498,33380.310768801544,41124.65078217939,62910.47130483872,79217.89218555336,89281.44996021982
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep22.0,9374.485660043742,32671.876459471092,41821.55722251493,57145.51807045828,77630.16684475842,94626.61864926414
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep23.0,9845.246030742022,29327.031604434513,39739.78974192992,56221.342236399876,77903.08495175844,83772.57950948317
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep24.0,9659.505855213061,27878.373927646055,40183.18130815972,53270.5202204879,75820.62151464084,84598.22065858384
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep25.0,10265.221546440445,30158.536973049195,43893.59175664922,60937.39875899438,82113.92613565715,77651.88149858583
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep26.0,10913.34229784525,31332.867229175346,42978.28699349786,54412.28636878046,84517.19550884221,78852.31218474367
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep27.0,9896.916866810205,32883.3561462142,38533.9510760922,52686.626397768596,81805.04460218755,88060.39915483189
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep28.0,9319.63722557139,28046.81545652813,39993.64118504598,53876.09074624188,83861.82485193688,83850.98207322328
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep29.0,9674.49799175595,31837.223246839123,37067.02978034397,52540.369405788195,83232.88410869168,86012.93651345439
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep3.0,10339.076586140976,31426.261503283262,39986.00138906097,61272.748532944046,82071.1263208874,86770.55110912124
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep30.0,9026.732356397179,31053.95878059491,41745.90236705993,60058.09221859746,78923.84376556861,89301.51107292573
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep31.0,9591.770397885644,29844.965880256656,38443.79823286844,56898.76352049586,80358.29369699555,81130.31554664036
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep32.0,8515.916163970413,26352.880025379458,40020.792513928856,53523.62593596654,76845.20784281404,76015.60442543487
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep33.0,9287.181022088002,29995.536709043106,40555.63031690675,62335.86014959115,78163.23270369467,81222.64211490101
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep34.0,10400.259541184978,29401.600414738452,39791.427664590316,62383.99492439767,84575.29927879552,81245.81797797179
mid_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep35.0,9958.662108981429,30762.020199434497,40495.467637549635,55760.46800277325,85234.47029148653,86791.6146599184
